customer_number,berlangganan_deposito
124920,0.20730385246926913
614702,0.8266121467067802
152328,0.2391719895778179
431152,0.8900123838416844
847591,0.16399822631863684
885067,0.996862019353854
927443,0.18785021077640504
694195,0.2265076052616714
491799,0.19794922440002596
973927,0.1913616776242875
919566,0.22726375256678177
331817,0.13955194018250056
430328,0.5785339289964662
391066,0.27826220963109816
257035,0.5509190461638647
230493,0.3622145306229915
728359,0.16135537091087548
728251,0.9740994862371176
401974,0.2569455850144745
716252,0.19600767478751585
249060,0.4364056356176816
696436,0.9764933214942106
101921,0.9986993405237893
778038,0.2311468573071125
235021,0.34086667513739116
406372,0.10335252325432466
727385,0.7507636382284759
337864,0.23163215561455403
283097,0.5730943964098861
395208,0.12450624402068279
571273,0.2644589739077901
812525,0.24568218132811437
114258,0.1272197717438589
435433,0.31926657077508247
437995,0.12400976161123435
632429,0.12180284436222658
943247,0.15080084303146105
217521,0.13734012264407308
122134,0.3252101738857299
698742,0.13455102524089696
537970,0.23874925258870133
231585,0.19340690399449753
216809,0.14597304777690284
128267,0.9936997103194839
811310,0.31443085394336856
993660,0.19871691570132527
224818,0.980001144759774
553829,0.18403121250938906
174129,0.21713800423889545
633539,0.1895631404968453
463593,0.13390065189472836
105206,0.24030862171713166
464338,0.20131327038077074
356352,0.13238702695352036
619600,0.2362714812251984
331471,0.8634587998191007
153528,0.26691778889968987
608944,0.20687676439509084
679365,0.33498548832638364
785581,0.22378184982927218
857408,0.4632850095733177
468596,0.24625608159606574
117111,0.3242447874499044
959844,0.24609792468240255
100423,0.40164913124597423
783281,0.23312013124242084
567579,0.5515123992731941
246138,0.35302414966500445
374212,0.2985848062629286
169640,0.5197989811042123
580315,0.9782038302177876
161687,0.26256464014580194
942958,0.2587862639362613
372634,0.9990075263175205
598727,0.9239902602987794
497736,0.15185368517813277
637139,0.21127188253143714
219056,0.2902013515303336
461416,0.49088344054333377
900584,0.1406799993143605
382735,0.26783711851433495
939809,0.15570151043258434
473215,0.1910506085114532
786348,0.2540773137207261
964045,0.9966905422169823
757558,0.22740365679431007
600139,0.20362540710893953
672447,0.2027042461985491
381763,0.13560815568981416
340835,0.38106279462771403
929471,0.5436713623437454
321176,0.3243550687436204
861125,0.19291329433644117
801352,0.297697549260774
173021,0.41171907767774
336131,0.208395791441654
103384,0.16526708691320133
341343,0.5103383414505368
313749,0.17559654391149568
606808,0.27180766419248253
718050,0.261327389048209
882404,0.33693428787186075
296713,0.5993426978386905
551657,0.1326694092586538
531307,0.26105135670654445
281734,0.11764408224929977
846281,0.1881445707572747
143090,0.4652246348887499
316806,0.10757795679448125
575258,0.18738168115819162
617976,0.7003323646817015
430506,0.20125526947003042
568746,0.9438555398458705
251785,0.23368165967643897
695799,0.23731297879695237
473390,0.28764046170988183
289723,0.4796217967955415
932942,0.9949821086056586
411287,0.4306993507048569
685415,0.22944685107968613
894783,0.09337655958578699
695528,0.9380186479499378
469008,0.1660824377233676
239952,0.25591217114975373
564434,0.2135951256782281
315750,0.19826794405152517
398599,0.13058666003720393
803107,0.1845596028689694
357697,0.14460510492321296
335204,0.12761910010765062
826957,0.23200067746452707
344404,0.11656844147195394
356771,0.23075946544034953
544776,0.10918739856798772
853698,0.35651133288906894
987131,0.2786978753432289
537742,0.4715067540661044
226339,0.22861920365546043
362335,0.1858465663390654
843414,0.24614235609333593
338039,0.13695318885095373
669988,0.9733005503807908
560651,0.21133196920559688
485383,0.6916966569764544
202082,0.9665969917764995
756537,0.24424253053434394
944529,0.29502831546380937
524067,0.19616856401082222
394472,0.3193151452380254
913782,0.1073691668138747
935082,0.21316029911726267
892007,0.7084018273348517
403134,0.2322755405887806
263578,0.3008288895390275
355738,0.3725658405148158
437761,0.3019534982461257
831988,0.2654667648677376
505058,0.13192730342125408
993983,0.3737142684542521
922384,0.1369395263349934
162735,0.19744604242255837
582564,0.34342420939323387
234241,0.26070154189560985
828143,0.9852542205004994
676002,0.38838502255352336
691067,0.8566612594947686
128549,0.23077358281557173
597789,0.10845541536044433
348238,0.2384525453802209
607088,0.16952121527258293
399668,0.2383593816664159
159217,0.9989868561576728
207861,0.922803625057247
821203,0.1793828530556149
908324,0.23931623727734977
269772,0.2647644058057562
962249,0.2491821334594488
477314,0.10776135406813776
646535,0.2331108023722074
874476,0.3584426444139242
111118,0.1929290496886093
606208,0.10759074004720166
287489,0.1425641244153964
744042,0.9871752723281899
317452,0.19828428069360143
664093,0.2567799810725844
801340,0.9834841300229413
885921,0.21784187269610045
967909,0.20065326277943574
843497,0.16417735700855454
199783,0.928432279155973
933860,0.10905555899712961
144568,0.23551394712476034
857684,0.35613897187942734
490919,0.27751501558844294
517791,0.1340889064074992
211656,0.2162676524248181
721936,0.2698880652743512
584975,0.6131418315937153
376079,0.10924739893295232
745831,0.28725212716832244
464750,0.18841364639866645
736857,0.19288816719302937
327410,0.989383639179095
485161,0.38217854910065713
153719,0.2732410051983665
854664,0.33693657247014736
339338,0.2711908214359107
724196,0.19358639891441864
711152,0.27221697866058403
400017,0.4526585765433079
863671,0.9780638862716495
946164,0.11078790940408392
689940,0.12111595901052984
741994,0.21063283304269584
886812,0.7171648239735812
813270,0.29034198228878544
234524,0.9706245386376722
694659,0.45141494250979164
709453,0.12181843377610484
563458,0.26032388991962746
450650,0.15967946183526194
205383,0.21624834713553545
517987,0.9272661433647656
704613,0.11092255661218532
671334,0.16359799371816833
185868,0.7636989689833924
322210,0.9738505767861794
426528,0.5241311261205459
247713,0.9566684112545405
527316,0.2935223043249823
654004,0.8226372368465901
151068,0.18918778141411333
451065,0.1912657561088512
828797,0.1932591315085397
878071,0.8353529168808483
403417,0.1970097633987697
793766,0.29938054528169566
411114,0.13041443557948793
711413,0.9987563737896539
789472,0.14350574406628894
659159,0.21519055278640262
394499,0.38347053238971013
627773,0.10417736745315702
996984,0.11656796168983952
895115,0.1399247121711963
439165,0.5823648526432982
547992,0.1312021265571186
200830,0.970382305560224
712195,0.25026311156190656
249525,0.13341794467143284
354492,0.1299624114969922
904962,0.1384326626097905
619775,0.2635694075385254
642954,0.3442824077300707
760972,0.1319664943844931
463212,0.2437479164098009
440283,0.9463953347161967
579193,0.990708735513846
651578,0.1304368451432797
488800,0.18157439502003994
116448,0.19539369111865604
161647,0.25514949749011767
163318,0.19674153181625545
521285,0.2695395888467406
993684,0.5563727214480662
446348,0.18568846731853175
381351,0.2443451242558699
503522,0.23234101418301997
402321,0.14708092159355282
222268,0.2299783132406754
390513,0.26049732203055115
797370,0.2541337190837093
228584,0.9930602460473608
270174,0.20912927961337685
935962,0.29302259185715884
286744,0.16152380946160108
401718,0.20904180715833517
840671,0.2045276584107159
954576,0.2239942321661534
253139,0.2492008182922294
965833,0.17361989016592785
572774,0.21690253623488412
390381,0.13701817301899502
393788,0.11847567599709609
438154,0.9799072060757381
315488,0.29502894957892073
584972,0.8470570686210205
689012,0.6005468527937216
814811,0.5324825623784075
192169,0.8825331920425981
672967,0.7322871199594835
673721,0.24385320562390114
194641,0.14034639850068448
725303,0.2851799208396034
597444,0.9981392535699888
973330,0.2888860117044215
940294,0.13403666743976986
235515,0.2754546837005313
683758,0.3001508623162787
585494,0.20267291231349155
610993,0.38686518911756623
222445,0.25079101678242416
424301,0.15925273491376782
554339,0.17683229751435198
648426,0.18563387485591143
487410,0.1359819816654469
322773,0.4531275091834411
245724,0.3071778684648644
961907,0.2872606607609056
385573,0.22042079316454785
647879,0.1328056583248089
337102,0.13780756795327714
968806,0.20080701882389684
342428,0.2614910204662227
986036,0.39107050906387697
320777,0.15743470788155967
931751,0.11670506344747913
659273,0.2018932124971678
145512,0.22680853788187946
662247,0.13705693074321124
942991,0.25509460861150096
465950,0.19815924274565078
383880,0.3365134182241872
154764,0.3915459025954218
148712,0.9123283362655854
820960,0.9851815221583833
839012,0.43780326960184646
715071,0.16148855877307802
526665,0.27355633876742447
677001,0.9957401585833785
934401,0.24163928949261845
604441,0.13356297005551834
469637,0.8695075473313199
894833,0.21241071484727414
206391,0.26027783270298444
465168,0.10012325871483238
246540,0.9983380159320029
409470,0.14331282898713904
357250,0.2820231662925005
803048,0.5260844090400266
957888,0.25702773771236087
656333,0.22038772799430545
584779,0.9314122384249218
211073,0.36486740550994184
845230,0.8524526756973086
662920,0.44618648099850367
156840,0.12430323095924185
978277,0.24172539995044942
177359,0.234439066930461
982037,0.1058132376877304
542768,0.25307074340345764
220527,0.2448017492373685
174414,0.26053149454656543
386510,0.9181333181311994
105940,0.12356296879946677
605489,0.24345016341158843
305632,0.10821616460661283
945704,0.2646672258077617
802467,0.3532030442503148
732217,0.9932020956060531
418561,0.2399589460304751
965958,0.9284383560533653
480020,0.24701686619077856
373994,0.24462406439389728
768342,0.30389945197146795
640308,0.9885120566128578
924772,0.23557036410825888
778632,0.1586059019108368
617247,0.1152138608767799
742502,0.22192977387255852
768896,0.100418858852081
430621,0.4007932519844747
135789,0.973645472387266
588216,0.7107035546391065
475627,0.3196541348608463
371542,0.1843318590065627
755864,0.11905220020366945
589276,0.2266726507590834
602360,0.9807794705177899
517961,0.16007523232952187
251625,0.1372830641155965
285297,0.1447794441266128
325734,0.2561689721380584
425065,0.2956132806369163
164273,0.12741236613340956
683011,0.3357055461866883
823540,0.2437263852413934
437585,0.15671048357171066
532737,0.18452121494110232
792013,0.25322532711215673
653255,0.44058414084927305
637498,0.8869443178204881
675370,0.28353158652185373
641904,0.2464901898053198
802246,0.18545117915174944
265244,0.2997761297964585
974428,0.20665512225535343
473170,0.98756147708924
331591,0.9621360506073071
177279,0.9320653716971234
490388,0.9967854961642412
294933,0.1549842608575402
138427,0.1370528359007962
865040,0.32511789029539906
918644,0.20330388463395163
380764,0.2357448273259762
191688,0.16411126537038034
306701,0.586460997763137
103462,0.8231513774268551
290778,0.14070320975218661
778781,0.19113611202085729
547685,0.46190502759604346
812207,0.4625826900895831
840150,0.1910524788177138
552688,0.9959722821227486
727189,0.17971394139966554
705780,0.9691698502487349
713552,0.4209146531113516
108830,0.2874091689150425
699319,0.9182263246303877
635725,0.24071258476391116
190163,0.10440188045060743
970683,0.35381434723416894
827069,0.25052971219135717
409108,0.2194389121464293
627759,0.9611327156773306
597615,0.1525264332023062
854944,0.9674357357685162
858130,0.42458188346345843
581956,0.224020677726432
427625,0.12187408578203632
397472,0.20208877314707716
946634,0.20384639451683328
472129,0.19406177441442315
815595,0.16902043843049888
451582,0.1049151033817427
987211,0.13369097003504216
145410,0.2082017135246027
168744,0.17702908856749816
836205,0.2636856996704666
871684,0.5782294974661222
172342,0.20601641141672808
151184,0.16730638125241024
751458,0.19454909786296545
575131,0.1259397986492535
812371,0.3066357451533577
122712,0.9092576904691078
700197,0.1450451044784795
255388,0.9947897511522825
179918,0.8794752614040318
510478,0.14553004677118778
311891,0.11266869995704631
108814,0.4046208139591604
335249,0.2608882593320774
485450,0.17826982522961307
371408,0.15086189583928122
174660,0.39427822057279976
612221,0.22633579050843486
424274,0.12202966467002324
171112,0.9990371399405178
164732,0.15895192032956737
548001,0.948641402469589
780847,0.15905563898118294
368474,0.20362269807473496
423837,0.1870368898865597
869414,0.2425452872999612
653940,0.25378688169671415
717882,0.35151640338554946
722827,0.19918151657283698
398134,0.14999174717840807
957343,0.14467065147629493
441891,0.22581572873288996
850864,0.1530700904430404
231102,0.14486725328427175
453180,0.3434789405952667
895266,0.7697354986441649
244645,0.4903115494755541
300974,0.37685661683995514
408428,0.46056299881906043
923283,0.6846179431460534
750113,0.5118979108799683
583607,0.9810901512485468
914376,0.14659032252228968
396290,0.8896275793458485
566533,0.1017307661028435
537121,0.5131847994144861
580721,0.21181127691174456
600697,0.28159783212223993
616155,0.2492484922548553
531270,0.18423072719392344
452537,0.9688146717915894
630516,0.19889343821816208
906325,0.12451733807097513
714820,0.2788527013525104
107491,0.22589815704973448
783356,0.40057446473972086
847073,0.18914345530909113
555369,0.17688449779053605
367408,0.6290451045992441
353084,0.24247093941763245
991419,0.2912233177535589
883561,0.9486479037949654
283426,0.31238142124218365
280602,0.26604213326844195
648176,0.5572334892151704
411669,0.277533024478018
803636,0.22435124615749505
818798,0.9821079156137994
346790,0.2585013760867708
632054,0.9901656021287026
551964,0.18490545442148595
701365,0.22200453795946037
881321,0.25878794963834295
290216,0.2077214472896946
565264,0.9716446735096879
379723,0.26536766721033805
565015,0.5201751517282904
764417,0.29906793852742364
739444,0.20425637290380394
521931,0.23022482166047575
877138,0.9082522127886749
953825,0.5437105003064517
892077,0.5968415095103613
814606,0.9333251661036359
316936,0.12036406789171626
950632,0.9757223272170861
577610,0.12424962106833873
794651,0.1576392707952761
200680,0.30350331132491465
521583,0.19153978814012207
273111,0.14747493708470755
584103,0.9897435394213765
712506,0.49097348766820625
198117,0.20767081098374007
927305,0.7975724532206527
806609,0.2942108005336038
789545,0.17626434156140314
869721,0.11071026739875141
343511,0.5494203755167447
935423,0.13084201005747473
745867,0.2070012675188136
142144,0.23255422272423806
331990,0.23125981711499127
887604,0.2585768764053656
790770,0.19076850544699958
204175,0.25867264569012227
339065,0.18953136878938914
451985,0.25059608503949593
734061,0.2935223043249823
916410,0.10812883075411975
278545,0.3244628205300414
266065,0.8916326980264004
632496,0.35248475672590457
372325,0.11440881799327347
328710,0.5293013450458384
534869,0.21103555270910668
138398,0.45444642506997723
878332,0.1827363901659705
751586,0.5328890779978152
309301,0.16917081397778247
772609,0.3695951760453101
515069,0.11618265046066968
160362,0.4020532276127704
486149,0.24437445401035468
525439,0.1709662685520797
835159,0.26859527042560255
878255,0.8757852978065909
167107,0.2535943207895921
187093,0.1524939275488579
751966,0.2775563386260353
463410,0.1334124476830757
415178,0.10795633977775365
352543,0.1833074475273082
845549,0.1585511279864514
356958,0.36252434909504766
533502,0.4943036901051074
777430,0.39726461740172864
708752,0.3303256043601517
556976,0.1766014313271146
834867,0.4016593842163986
279451,0.10263727066155784
987351,0.20205136564249782
991576,0.37095225497476175
321618,0.9756620564473223
884996,0.24860653941673036
731764,0.22525459196665568
330796,0.3109276297227612
121010,0.9925830497727434
154972,0.1904334486704267
668623,0.14184865260752927
130477,0.2580306055284362
722867,0.9901517649269841
563352,0.3890289653268079
380915,0.9960275371641558
913408,0.14472141391641763
865775,0.1964136081037792
981983,0.3101360178346405
783162,0.35037428461158604
478297,0.28468638472085883
378682,0.21066132665529513
116129,0.17340541750638142
470202,0.12328843237853242
359946,0.4920358508663595
248377,0.32190869640836167
760214,0.29625514332584235
571730,0.1863138953117602
672426,0.2796562697408059
399550,0.09757938546783482
882322,0.23991604359297913
891089,0.11994104794335306
546046,0.9594314611659097
789741,0.31367298923151815
205050,0.25187132486604424
515882,0.2337754560813251
791974,0.20157598733920964
803353,0.9991573610506778
347311,0.3670011011391178
748937,0.11459780873238694
184114,0.41056480311217536
857415,0.13291462632076081
487570,0.27536438390856427
262918,0.4640927549666642
653778,0.9745804764441882
982771,0.25931257474016384
226871,0.3191389143997555
690246,0.9405671201593295
532751,0.2180098821956892
822654,0.14187023018903339
552104,0.24134266363172427
624968,0.1596844898263166
685522,0.9637515104964358
322568,0.236361487515095
604637,0.1853453842961908
326257,0.4069100365745875
217213,0.2604798279073736
787525,0.15589236720022484
263763,0.2066537062717563
608008,0.17956350940458654
366629,0.1360154132042909
132412,0.965534244836916
645875,0.16749479383348265
817137,0.25354306940799326
836108,0.27102045243568285
417532,0.27055603134258543
446724,0.15074295511300903
448036,0.21728444805829175
781386,0.2563325862775906
755630,0.18021495080641525
858788,0.2876452795076988
338809,0.9656791071449276
337116,0.22987431613783435
544783,0.22726911096155036
688855,0.977199211518022
233498,0.2332401807810143
989585,0.25004474726388043
907629,0.905317598548975
393891,0.21754922386811792
919009,0.12738169073385103
853139,0.2396238652142713
329610,0.23935672488804924
557886,0.2983650016155484
606332,0.1188323035454742
107997,0.2668697818824935
549906,0.21796872934513972
645298,0.21408613589005124
782420,0.23230598546637346
396742,0.1413000166948016
512816,0.1930027018457111
186655,0.37576907760395045
999068,0.13763168021708191
427711,0.1447271905895407
971836,0.33185464644299767
849138,0.20259142572089447
670293,0.11517457540967688
569158,0.27250180605141283
478485,0.23958213185639746
734896,0.1440936537525003
798279,0.2336428163594769
122662,0.2525456945836926
266842,0.14352828237716536
771356,0.13914651649565
787593,0.11797742068106923
780851,0.277221779147336
719891,0.18539509746681657
284843,0.3585067853521007
923561,0.23476174239954267
382241,0.3170071274319409
564463,0.2758569949851135
101008,0.21430624409660565
690755,0.18553125739037704
934884,0.32513482355849277
564825,0.43278368398143574
727688,0.9721787705606196
233041,0.2258384840425631
855557,0.1323367905429048
737948,0.977897049638938
876070,0.8651341759568905
405862,0.18449967546012278
152035,0.12286508622002741
671464,0.5855420768843239
708128,0.2168454242243836
417874,0.2508824819971993
227057,0.2864850766415981
769245,0.46419046036843986
207173,0.1862966773010651
588374,0.6017823320119295
189587,0.13108363893193506
150791,0.7002958036291748
682355,0.13196008036434315
856880,0.6880394957736937
144605,0.6306573333751113
479564,0.8713215062459267
351911,0.27522420127679126
107748,0.18035888887183688
811977,0.49691811717254025
180689,0.23840572129908158
802044,0.40586033032381863
542184,0.12820247324943276
233705,0.14196079719707275
603104,0.24578555056274215
292916,0.9807064244395777
573479,0.17268508314847805
375236,0.13554587280638916
102846,0.24919467165972686
698076,0.17414873147339538
184715,0.2876345090178639
629940,0.8060345815453261
475186,0.13071516417576312
461090,0.21784558200485896
100750,0.20042495912397715
724891,0.29349672945589605
397750,0.13519109161344875
733697,0.206744430146998
811794,0.9484204116010692
853810,0.22935556273969507
688155,0.9478854645141104
400618,0.4875022312256691
914104,0.7236058246375074
910035,0.10826899472806034
867599,0.21697049785377193
382573,0.9549937639820336
672459,0.15819518535370633
191142,0.2510987847171057
131384,0.18057327988586666
330148,0.23989555446446434
467606,0.17049857635380003
999897,0.13464773149953782
296224,0.9766591337430104
160612,0.9679167136588375
805988,0.12599439338764354
295628,0.2104834722224437
783901,0.28000882727356485
552162,0.9937688420893137
464204,0.17701676026563312
460878,0.24011376656271974
957610,0.25628855162413866
961028,0.13772679212382014
269505,0.20361578396926477
599565,0.21576565934853772
428020,0.23012133499214393
494718,0.2983121735690874
325836,0.22166170625064202
314571,0.9973484041765633
169411,0.9839780359757574
238800,0.2824316132854557
805787,0.12877538980043943
757517,0.20024640743584315
358106,0.135329324327296
216299,0.9421169432326433
566598,0.17754844247944335
615589,0.9940031252593424
299854,0.3393036706720513
161469,0.1257619932727126
202874,0.40403609588408057
617978,0.2574744235417099
591583,0.21642017820131645
381137,0.33213253409581217
451170,0.21721535203235934
661488,0.9043469400583274
727400,0.1832660273278478
668040,0.26666458800353054
215947,0.22300543691006255
376537,0.5789599854019548
236682,0.9575916316049666
797884,0.17501537507424475
734046,0.2809917361255339
621495,0.4649085177185323
262412,0.21162223394017396
411539,0.2536296032981997
378759,0.2060771403971601
819476,0.303462921458239
683126,0.25207848897015694
169808,0.12041574277741295
639674,0.17630027467288106
956840,0.5612182222429419
125141,0.17569986763023185
298642,0.9962872399374522
887445,0.2586868984649883
202379,0.28217514380986564
131375,0.4458433722606897
952100,0.92419485920471
687523,0.25076399456518583
926832,0.36901264543436807
965727,0.1481099418252268
990583,0.27738585398723514
780067,0.3425845854981127
726889,0.11230759335602565
409916,0.3864573783281326
616047,0.9212285387061608
638784,0.2423343216238565
651687,0.11030687728992782
495148,0.146712805353552
357983,0.34213429692672104
651385,0.1357575387285301
717936,0.12677625316291646
868307,0.11617356589668858
447877,0.23754443536170478
240069,0.2562404344386444
535875,0.39673230375655255
912595,0.1160000068532481
177456,0.22844308947404754
511015,0.11638179829204785
197428,0.9703568339941201
620816,0.2591138784498379
909001,0.1976162554028611
802660,0.32635818836417785
879493,0.13774806676888268
543196,0.22525653049480268
110870,0.9032495762973624
357909,0.1666459024862522
413495,0.19835505886097107
100590,0.3470354103930824
384403,0.22425687862754562
750146,0.33746424932000446
775363,0.2287860025251149
550590,0.3790622461565871
659763,0.9962953225993358
719305,0.14523229899185128
388736,0.2529320296384646
292829,0.17785447208243707
396195,0.25293902715681915
571017,0.9981924521879256
975271,0.2746170491980152
682476,0.41566518318415857
726758,0.3296166000522647
593482,0.23043994930478306
471412,0.7317313220218329
500815,0.24730099359886876
193101,0.24142882318680886
696689,0.4284067336629681
394716,0.15505687476094912
151013,0.9217823867864563
599855,0.22117910931514448
798491,0.14659708872340277
491403,0.30987299230892146
316266,0.9445530141181568
616657,0.9306737831076353
506074,0.13805809236925887
870532,0.18445445267125732
668459,0.3139415901378331
129292,0.13085491427072166
744497,0.12577168555691645
859961,0.2621178029666698
432961,0.29718329728664683
281737,0.3335990098099356
867036,0.9660344658242801
446819,0.2893370493705902
557819,0.8893812005122083
464556,0.5481347241705183
588539,0.18558202470980514
188663,0.18200557557241331
655406,0.13190978949613297
728538,0.9398656450674424
295550,0.17199283025662052
624930,0.23747476267967543
621716,0.2659442664580498
521354,0.3288541532475152
578999,0.2995229942972852
778253,0.26703077701924277
941131,0.3857585963984149
668481,0.2693514114235448
756848,0.9955429451738116
535269,0.11624266402883293
713286,0.26178876502192966
685800,0.29632102145458994
162066,0.1441950578073875
533657,0.21058563034526934
883261,0.2600117678533895
364549,0.21232288400849605
910683,0.30049580733237136
786692,0.25570757096681834
992109,0.27252367702808367
984783,0.9663141722447163
437471,0.5245980579322506
231077,0.6656700232170232
875982,0.1400157328970045
794759,0.3693925577134352
575653,0.33241871423074476
698688,0.12540975589579925
838639,0.9596650922282688
528152,0.17545182060919948
285002,0.22707129239125629
681322,0.3193388243542864
355052,0.2908145169703298
714111,0.2213609136263039
180647,0.26677032219923663
907970,0.13429316743790393
256894,0.21777693675609436
997117,0.18847816640924306
518447,0.23152908224347862
894868,0.9719490590821315
459616,0.20034080012182326
334768,0.38075152369149035
433710,0.31834772079863244
791279,0.15975555980730527
856098,0.10286018282032147
145869,0.25773190271081187
765309,0.12316806915518233
937004,0.17646606053236402
672205,0.12836080438347897
507706,0.6379957711352653
579799,0.17016302860042257
788132,0.2407048401043702
842752,0.18214336952653376
186811,0.29336641794439844
938201,0.8226067692661608
846843,0.24145772388471493
708033,0.24937778123776566
250071,0.14398551899280287
533789,0.18584705151697917
706051,0.14523640914368535
987781,0.23153548401604462
422566,0.9702429307159701
313328,0.19325887407315803
797588,0.9466267062810811
677619,0.902627199522775
924522,0.4413657169348057
629404,0.2239567399751963
211168,0.5247315202168583
401572,0.5238704073370701
157405,0.36672812021038126
152831,0.20956433520530765
437459,0.36434640906554944
760996,0.13762956962901818
594432,0.21742394694409706
357385,0.9172164622994471
673182,0.2265718846769936
917532,0.2948368730144221
561674,0.3890933649843427
173261,0.20776474001068107
497124,0.18305872631582443
779879,0.6377619715951737
407737,0.255414207490601
767610,0.18034709512404262
954999,0.28347260554017195
978162,0.9967751471991004
138670,0.27666417340133237
717334,0.3992594234742908
706709,0.2899107870757077
565515,0.9160051061011592
842305,0.2133499550255943
676375,0.5075235424792106
558779,0.20194528160388037
428212,0.4102308116974767
783276,0.14710340418329165
898873,0.9746871509271509
794933,0.26203301717118666
432200,0.1541437854710182
115751,0.2864181174592024
974035,0.20551902438679936
632140,0.18809142145160782
513211,0.28946861370904337
293546,0.21767343859775087
355353,0.24320729088400514
546986,0.13268167472211875
102363,0.2608577929084349
517377,0.16964911252741222
399724,0.2742562853891832
830050,0.9860504866425358
255569,0.25202409210473026
152263,0.19114544133108385
932201,0.2848824512102414
635461,0.1139723166947278
951695,0.25098067652951084
693744,0.2459139832204772
989892,0.24369813231799894
691588,0.23341221102623733
427370,0.1180946834613019
586529,0.7946898698574386
650075,0.31927029148234226
598314,0.24539010657109514
391793,0.9853919109038547
885630,0.42819693815235776
663543,0.19589863836718563
276813,0.9988045821469539
900619,0.9451833163835873
911235,0.5394609770143269
318150,0.13796155832528376
669723,0.13051722143925076
614661,0.2017721619502051
865680,0.12119333492052493
760509,0.4148803487093399
231884,0.8973386175766904
733972,0.25994073173707105
900902,0.4464478466812534
300028,0.9350955470732999
804994,0.42985813586047866
630898,0.5969001966269417
505725,0.24653679927975383
935147,0.22306584666665266
733269,0.18223406307227202
860564,0.9674526016451964
101770,0.14097848224464715
262146,0.2489649027288501
402047,0.4840937612247109
538802,0.9773610466296229
411894,0.12560385760626627
654932,0.32596227033457664
766112,0.24268714743678135
511457,0.24288983655992843
846678,0.27548366058444884
494303,0.17434888344610552
163207,0.20531679677275605
167664,0.14925600533886296
885985,0.4192637305982846
822626,0.1997328973928257
818630,0.18895938126750556
842552,0.2931216380505076
471077,0.4228364969470528
582181,0.927131324558718
410332,0.9300323141085248
712149,0.16230074960029103
729296,0.1409831122172215
276670,0.2775149783982869
780921,0.3040482516394627
684559,0.4505492162649498
557425,0.3308725782995813
309072,0.7225854687826772
988808,0.2508184426728707
598686,0.9868356576689995
223963,0.2747275728407949
849230,0.19456705675216418
928402,0.3137946523591722
360802,0.9623944374767629
197647,0.476210050583556
261141,0.17768229652921652
701132,0.25217275047284593
831441,0.26156817295117035
710547,0.23133673769430677
963272,0.1644618631930406
910732,0.13530259253445343
811687,0.1634689661243438
812046,0.2493477662284901
284543,0.3555582307520512
295525,0.2505261487269661
763720,0.17342314360474997
909308,0.11677562999472597
682083,0.31551114440937233
218503,0.9207179285689179
668700,0.23190906053057816
296389,0.2350958562161567
886461,0.9856373778241919
761190,0.28403638680299576
849606,0.5092521393982962
512644,0.13008641472843174
927950,0.951460936976614
313635,0.9887400341158904
693243,0.2135960632410808
816310,0.43372720637481593
137287,0.16380972298916993
683180,0.24630466548195507
457037,0.26898425644516005
331975,0.23022553145139574
392835,0.34645194570353316
650886,0.19468393457985164
167016,0.20382758094913203
215183,0.9794467180201863
586941,0.13455998922806187
646263,0.6137323006792923
431392,0.10475358338258892
538491,0.10337855033900614
524451,0.1437406723074339
243757,0.9536790744000526
345924,0.15006406568140931
553901,0.25357239326771586
836613,0.1587350463327736
913860,0.11420157753509315
652792,0.9885629005160435
288099,0.2980844472116195
335752,0.3091566113653577
325495,0.18232362073226963
252838,0.9917997461366505
919476,0.12300457851979243
829990,0.18808223872550592
246249,0.1273608734655145
533402,0.3635114672953757
707155,0.21972464022215882
531282,0.998697938072153
631917,0.17819385808304694
858753,0.3248587188521198
181976,0.18326569295437126
713877,0.19510206989020026
970675,0.42896821247660183
409367,0.9146534873348015
101086,0.1715339246103441
886637,0.17399404121349968
158431,0.2928570818325701
167180,0.1790586868332972
364446,0.9764649151985979
305292,0.1929853820984284
283243,0.12008335819446948
127609,0.41101484958620355
850131,0.23928278244245055
109510,0.5878632189832808
540704,0.1150366306190629
832068,0.8508444890917578
930402,0.23327063722482932
876730,0.10993759523169484
671108,0.19321223247999975
791116,0.22464561145416173
953969,0.11780140632241709
684906,0.17576435752435024
929197,0.17895455486931822
544808,0.48244753678491015
697087,0.22621317547821684
571731,0.3025892436070535
751792,0.13896599426502487
780753,0.22368536041625284
184898,0.1825095437138294
944003,0.1873160855336042
750386,0.38482925785689254
562860,0.9838554826802883
517092,0.2304551411366689
915666,0.1126947897064779
694375,0.20877727566626736
196983,0.23116837254939282
150397,0.20512811137886733
229990,0.2012346013058786
479758,0.2180683668594257
433318,0.2116197109743065
892763,0.3667719380749885
934222,0.25542948498373397
961516,0.12127394862973179
933738,0.22906292955302177
980818,0.11356609660163754
354965,0.2104123314147281
599266,0.4793460277542792
874667,0.2695278306248321
766073,0.5932343411068043
804046,0.33102775742106305
467872,0.9753856538615144
389045,0.4544857647821065
960616,0.2261410081850985
812374,0.4047740711561359
571448,0.552836133388872
969444,0.22430892675465489
553146,0.49197783954009566
203457,0.23392975028799184
299025,0.16812316019904586
310673,0.21535114274582787
553301,0.9259897511641645
230304,0.36754690627707487
820029,0.1387734571193265
409320,0.24917297880087377
914877,0.9981583127332696
770450,0.13188830293849726
976133,0.18849315229987243
